reporting_month,cost_centre_id,expected_signed_gl_total
2024-07-01,CC_ADMIN,217532.81
2024-07-01,CC_ALLIED,237322.44
2024-07-01,CC_EMERGENCY,613198.30
2024-07-01,CC_FACILITIES,243797.17
2024-07-01,CC_ICT,188231.28
2024-07-01,CC_IMAGING,265726.76
2024-07-01,CC_MEDICAL,992849.94
2024-07-01,CC_MED_WARD,758471.67
2024-07-01,CC_MH_WARD,375894.15
2024-07-01,CC_ORTHO,48780.70
2024-07-01,CC_OUTPATIENT,246322.99
2024-07-01,CC_PATHOLOGY,312724.04
2024-07-01,CC_PHARMACY,418698.31
2024-07-01,CC_SURG_WARD,709924.44
2024-07-01,CC_THEATRE,538548.32
2024-07-01,CC_WCH_WARD,517911.87
2024-08-01,CC_ADMIN,222403.42
2024-08-01,CC_ALLIED,246362.55
2024-08-01,CC_EMERGENCY,621712.61
2024-08-01,CC_FACILITIES,234403.89
2024-08-01,CC_ICT,190233.21
2024-08-01,CC_IMAGING,270563.20
2024-08-01,CC_MEDICAL,1028929.67
2024-08-01,CC_MED_WARD,724273.38
2024-08-01,CC_MH_WARD,372565.41
2024-08-01,CC_ORTHO,59329.44
2024-08-01,CC_OUTPATIENT,258756.94
2024-08-01,CC_PATHOLOGY,308572.24
2024-08-01,CC_PHARMACY,407357.11
2024-08-01,CC_SURG_WARD,702920.30
2024-08-01,CC_THEATRE,504689.30
2024-08-01,CC_WCH_WARD,516706.19
2024-09-01,CC_ADMIN,220944.89
2024-09-01,CC_ALLIED,248320.04
2024-09-01,CC_EMERGENCY,604142.75
2024-09-01,CC_FACILITIES,237964.22
2024-09-01,CC_ICT,187492.34
2024-09-01,CC_IMAGING,258256.73
2024-09-01,CC_MEDICAL,1014201.03
2024-09-01,CC_MED_WARD,762688.45
2024-09-01,CC_MH_WARD,377762.40
2024-09-01,CC_ORTHO,115169.13
2024-09-01,CC_OUTPATIENT,261518.77
2024-09-01,CC_PATHOLOGY,301724.68
2024-09-01,CC_PHARMACY,404290.75
2024-09-01,CC_SURG_WARD,712392.35
2024-09-01,CC_THEATRE,539198.25
2024-09-01,CC_WCH_WARD,514737.69
2024-10-01,CC_ADMIN,227196.71
2024-10-01,CC_ALLIED,247717.40
2024-10-01,CC_EMERGENCY,588455.53
2024-10-01,CC_FACILITIES,245889.11
2024-10-01,CC_ICT,184226.54
2024-10-01,CC_IMAGING,278362.01
2024-10-01,CC_MEDICAL,1059521.35
2024-10-01,CC_MED_WARD,759921.25
2024-10-01,CC_MH_WARD,386817.87
2024-10-01,CC_ORTHO,53348.78
2024-10-01,CC_OUTPATIENT,256010.24
2024-10-01,CC_PATHOLOGY,305006.35
2024-10-01,CC_PHARMACY,450117.63
2024-10-01,CC_SURG_WARD,700205.33
2024-10-01,CC_THEATRE,539017.49
2024-10-01,CC_WCH_WARD,529531.10
2024-11-01,CC_ADMIN,230341.55
2024-11-01,CC_ALLIED,250369.13
2024-11-01,CC_EMERGENCY,615583.12
2024-11-01,CC_FACILITIES,248061.93
2024-11-01,CC_ICT,183335.15
2024-11-01,CC_IMAGING,277446.49
2024-11-01,CC_MEDICAL,1057679.09
2024-11-01,CC_MED_WARD,766835.18
2024-11-01,CC_MH_WARD,393768.61
2024-11-01,CC_ORTHO,86029.21
2024-11-01,CC_OUTPATIENT,262027.62
2024-11-01,CC_PATHOLOGY,304887.90
2024-11-01,CC_PHARMACY,417548.85
2024-11-01,CC_SURG_WARD,703961.05
2024-11-01,CC_THEATRE,535901.76
2024-11-01,CC_WCH_WARD,521161.87
2024-12-01,CC_ADMIN,221866.63
2024-12-01,CC_ALLIED,253725.19
2024-12-01,CC_EMERGENCY,632278.15
2024-12-01,CC_FACILITIES,237953.87
2024-12-01,CC_ICT,195932.73
2024-12-01,CC_IMAGING,278964.46
2024-12-01,CC_MEDICAL,1084401.20
2024-12-01,CC_MED_WARD,786649.86
2024-12-01,CC_MH_WARD,397018.19
2024-12-01,CC_ORTHO,73810.86
2024-12-01,CC_OUTPATIENT,259821.30
2024-12-01,CC_PATHOLOGY,320774.51
2024-12-01,CC_PHARMACY,428276.27
2024-12-01,CC_SURG_WARD,696273.51
2024-12-01,CC_THEATRE,515925.42
2024-12-01,CC_WCH_WARD,535060.98
2025-01-01,CC_ADMIN,226072.86
2025-01-01,CC_ALLIED,256742.23
2025-01-01,CC_EMERGENCY,630593.78
2025-01-01,CC_FACILITIES,243312.92
2025-01-01,CC_ICT,186061.64
2025-01-01,CC_IMAGING,281458.28
2025-01-01,CC_MEDICAL,1075459.36
2025-01-01,CC_MED_WARD,771118.80
2025-01-01,CC_MH_WARD,384832.59
2025-01-01,CC_ORTHO,113956.42
2025-01-01,CC_OUTPATIENT,262774.50
2025-01-01,CC_PATHOLOGY,318618.10
2025-01-01,CC_PHARMACY,427487.17
2025-01-01,CC_SURG_WARD,700559.54
2025-01-01,CC_THEATRE,513818.28
2025-01-01,CC_WCH_WARD,531084.67
2025-02-01,CC_ADMIN,224141.78
2025-02-01,CC_ALLIED,257457.65
2025-02-01,CC_EMERGENCY,605984.11
2025-02-01,CC_FACILITIES,250824.82
2025-02-01,CC_ICT,197313.10
2025-02-01,CC_IMAGING,282411.15
2025-02-01,CC_MEDICAL,1048408.20
2025-02-01,CC_MED_WARD,783166.03
2025-02-01,CC_MH_WARD,385023.08
2025-02-01,CC_ORTHO,89058.14
2025-02-01,CC_OUTPATIENT,258629.47
2025-02-01,CC_PATHOLOGY,322377.96
2025-02-01,CC_PHARMACY,443193.03
2025-02-01,CC_SURG_WARD,716162.09
2025-02-01,CC_THEATRE,527579.96
2025-02-01,CC_UNKNOWN,25000.00
2025-02-01,CC_WCH_WARD,544394.68
2025-03-01,CC_ADMIN,238917.36
2025-03-01,CC_ALLIED,244915.73
2025-03-01,CC_EMERGENCY,633506.54
2025-03-01,CC_FACILITIES,234909.05
2025-03-01,CC_ICT,186430.83
2025-03-01,CC_IMAGING,274029.44
2025-03-01,CC_MEDICAL,1069311.45
2025-03-01,CC_MED_WARD,793481.12
